date,Account,sentiment_category,daily_pnl,median_position_size,trade_count,win_rate,long_ratio,sentiment_value,estimated_volume,pnl_per_dollar,cluster,archetype,profit_binary,target_next_day_profit
2025-03-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,-2493.849701,501.2,11,0.0,0.0,34.0,5513.2,-0.4523415985271712,0,The Whales,0,0.0
2025-03-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,700.77,37,0.0,0.7027027027027027,45.0,25928.489999999998,0.0,0,The Whales,0,1.0
2025-03-14,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,584.05178,9999.89,1,1.0,0.0,27.0,9999.89,0.05840582046402511,2,The Gamblers,1,1.0
2025-03-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,763.755281,1484.69,18,0.16666666666666666,0.0,46.0,26724.420000000002,0.02857892822369952,0,The Whales,1,1.0
2025-03-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,8368.226125000001,533.92,7,0.8571428571428571,0.8571428571428571,30.0,3737.4399999999996,2.239026211792029,2,The Gamblers,1,0.0
2025-03-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,678.155,72,0.0,0.0,32.0,48827.159999999996,0.0,0,The Whales,0,0.0
2025-03-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,501.18,59,0.0,0.0,34.0,29569.62,0.0,0,The Whales,0,1.0
2025-03-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3036.68886,524.81,109,0.08256880733944955,0.0,32.0,57204.28999999999,0.05308498471006284,0,The Whales,1,1.0
2025-03-20,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,652.062115,6924.635,12,0.25,0.0,49.0,83095.62,0.007847129788549624,0,The Whales,1,1.0
2025-03-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3082.76165,358.68,19,1.0,1.0,32.0,6814.92,0.4523547818609756,2,The Gamblers,1,1.0
2025-03-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3464.777168,4999.96,2,1.0,1.0,30.0,9999.92,0.3464804886439092,2,The Gamblers,1,1.0
2025-03-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,2838.532396,607.49,47,0.8723404255319149,0.19148936170212766,45.0,28552.03,0.09941613244312227,2,The Gamblers,1,1.0
2025-03-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,2164.09548,8471.075,6,1.0,0.0,46.0,50826.450000000004,0.04257813559672178,2,The Gamblers,1,1.0
2025-03-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,619.572648,9998.76,1,1.0,0.0,47.0,9998.76,0.06196494845360824,2,The Gamblers,1,1.0
2025-03-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,26714.79759,715.7,64,0.96875,0.96875,40.0,45804.8,0.5832313991110101,2,The Gamblers,1,1.0
2025-03-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,13956.614828,500.8,29,1.0,1.0,44.0,14523.2,0.9609875804230472,2,The Gamblers,1,1.0
2025-03-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,19573.830158,91.55,86,0.5116279069767442,1.0,26.0,7873.3,2.486102416775685,2,The Gamblers,1,1.0
2025-03-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,9683.820194,620.0,31,0.4838709677419355,0.9354838709677419,32.0,19220.0,0.5038408009365245,2,The Gamblers,1,1.0
2025-03-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,5544.028638,246.04999999999998,8,0.75,1.0,34.0,1968.3999999999999,2.816515260109734,2,The Gamblers,1,1.0
2025-04-01,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,4004.50286,705.3,13,0.9230769230769231,0.0,34.0,9168.9,0.43674844965044884,2,The Gamblers,1,1.0
2025-04-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,8045.056928,848.72,7,1.0,1.0,44.0,5941.04,1.354149598050173,2,The Gamblers,1,0.0
2025-04-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,988.63,85,0.0,0.6823529411764706,25.0,84033.55,0.0,0,The Whales,0,1.0
2025-04-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,4805.345609999999,251.72,68,0.10294117647058823,0.17647058823529413,28.0,17116.96,0.2807359256550228,0,The Whales,1,1.0
2025-04-06,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,17621.701092,11998.15,14,0.5714285714285714,1.0,34.0,167974.1,0.10490725112978726,2,The Gamblers,1,0.0
2025-04-07,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,499.71,51,0.0,0.0,23.0,25485.21,0.0,0,The Whales,0,0.0
2025-04-08,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,11787.425,8,0.0,1.0,24.0,94299.4,0.0,0,The Whales,0,0.0
2025-04-09,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,-4058.8889249999997,1038.3,54,0.3333333333333333,0.09259259259259259,18.0,56068.2,-0.07239199626526266,0,The Whales,0,1.0
2025-04-10,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,4596.960442,99.99,89,0.4943820224719101,0.0,39.0,8899.109999999999,0.5165640656200452,2,The Gamblers,1,0.0
2025-04-11,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,-9584.869233000001,554.2,238,0.0,0.0,25.0,131899.6,-0.0726679173629033,0,The Whales,0,0.0
2025-04-12,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,850.315,22,0.0,0.0,43.0,18706.93,0.0,0,The Whales,0,0.0
2025-04-13,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,210.27,18,0.0,0.0,45.0,3784.86,0.0,0,The Whales,0,1.0
2025-04-15,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,3204.26268,858.92,77,1.0,1.0,38.0,66136.84,0.04844898365268132,2,The Gamblers,1,1.0
2025-04-16,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,912.29492,447.07,39,0.02564102564102564,0.02564102564102564,29.0,17435.73,0.052323299339918666,0,The Whales,1,0.0
2025-04-17,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,321.58500000000004,96,0.0,0.0,30.0,30872.160000000003,0.0,0,The Whales,0,0.0
2025-04-18,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,1345.9299999999998,46,0.0,0.0,33.0,61912.77999999999,0.0,0,The Whales,0,0.0
2025-04-19,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,1001.235,96,0.0,0.0,32.0,96118.56,0.0,0,The Whales,0,0.0
2025-04-21,0x8170715b3b381dffb7062c0298972d4727a0a63b,Fear,0.0,1094.98,18,0.0,0.0,39.0,19709.64,0.0,0,The Whales,0,0.0
2025-04-22,0x8170715b3b381dffb7062c0298972d4727a0a63b,Neutral,0.0,1062.5,49,0.0,0.0,47.0,52062.5,0.0,0,The Whales,0,0.0
2025-04-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,-358963.139984,532.755,1242,0.6827697262479872,0.9428341384863124,72.0,661681.71,-0.5425012276431217,2,The Gamblers,0,1.0
2025-04-24,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,398.646746,711.4449999999999,58,0.5517241379310345,0.9310344827586207,63.0,41263.81,0.009660929177407516,2,The Gamblers,1,0.0
2025-04-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,-1335.115406,733.55,39,0.05128205128205128,0.38461538461538464,60.0,28608.449999999997,-0.04666856841247953,0,The Whales,0,0.0
2025-04-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,-3925.864943,1341.1100000000001,16,0.0,1.0,65.0,21457.760000000002,-0.18295781773120773,0,The Whales,0,0.0
2025-04-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,Greed,-99.444041,531.785,12,0.0,1.0,61.0,6381.42,-0.0155833718827471,0,The Whales,0,
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,777.67,3,0.0,1.0,78.0,2333.0099999999998,0.0,0,The Whales,0,0.0
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1187.66,3,0.0,1.0,81.0,3562.9800000000005,0.0,0,The Whales,0,0.0
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,365.025,6,0.0,1.0,80.0,2190.1499999999996,0.0,0,The Whales,0,1.0
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,33.26141600000001,370.44,10,0.2,0.5,78.0,3704.4,0.008978894287873882,0,The Whales,1,0.0
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,294.265,2,0.0,1.0,84.0,588.53,0.0,0,The Whales,0,0.0
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,292.11,1,0.0,1.0,72.0,292.11,0.0,0,The Whales,0,0.0
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,887.97,3,0.0,1.0,75.0,2663.91,0.0,0,The Whales,0,0.0
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,-21.54374,1188.54,5,0.0,0.6,79.0,5942.7,-0.0036252444175206558,0,The Whales,0,0.0
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,524.03,4,0.0,1.0,78.0,2096.12,0.0,0,The Whales,0,0.0
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,587.97,1,0.0,1.0,78.0,587.97,0.0,0,The Whales,0,0.0
2024-12-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,164.84,3,0.0,1.0,76.0,494.52,0.0,0,The Whales,0,0.0
2024-12-15,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,580.94,5,0.0,1.0,80.0,2904.7000000000003,0.0,0,The Whales,0,0.0
2024-12-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1399.11,1,0.0,1.0,75.0,1399.11,0.0,0,The Whales,0,0.0
2024-12-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,2815.79,1,0.0,1.0,73.0,2815.79,0.0,0,The Whales,0,0.0
2024-12-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,2632.12,6,0.0,1.0,70.0,15792.72,0.0,0,The Whales,0,0.0
2024-12-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1914.0,2,0.0,1.0,79.0,3828.0,0.0,0,The Whales,0,0.0
2025-01-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,207.56,5,0.0,1.0,66.0,1037.8,0.0,0,The Whales,0,0.0
2025-01-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,710.865,2,0.0,1.0,73.0,1421.73,0.0,0,The Whales,0,0.0
2025-01-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,456.83,1,0.0,1.0,72.0,456.83,0.0,0,The Whales,0,0.0
2025-01-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1312.755,4,0.0,1.0,69.0,5251.02,0.0,0,The Whales,0,0.0
2025-01-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1660.41,7,0.0,1.0,77.0,11622.87,0.0,0,The Whales,0,0.0
2025-01-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1822.91,25,0.0,1.0,75.0,45572.75,0.0,0,The Whales,0,1.0
2025-01-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,38294.693499,4506.51,123,0.6666666666666666,0.45528455284552843,73.0,554300.73,0.06908649299271175,2,The Gamblers,1,0.0
2025-01-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,4443.99,2,0.0,1.0,71.0,8887.98,0.0,0,The Whales,0,0.0
2025-02-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,1648.69,19,0.0,1.0,60.0,31325.11,0.0,0,The Whales,0,0.0
2025-02-03,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,2055.62,8,0.0,1.0,44.0,16444.96,0.0,0,The Whales,0,1.0
2025-02-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,9167.620989,21022.875,104,0.47115384615384615,0.5288461538461539,72.0,2186379.0,0.004193061216285008,2,The Gamblers,1,1.0
2025-02-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1843.301845,998.4,327,0.3853211009174312,0.5259938837920489,54.0,326476.8,0.005646042368094762,2,The Gamblers,1,1.0
2025-02-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,71.77363,1015.91,167,0.23353293413173654,0.6766467065868264,49.0,169656.97,0.000423051466733138,0,The Whales,1,1.0
2025-02-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1259.5314,1013.95,103,0.22330097087378642,0.22330097087378642,46.0,104436.85,0.012060220123452594,0,The Whales,1,0.0
2025-02-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,811.21,10,0.0,1.0,43.0,8112.1,0.0,0,The Whales,0,1.0
2025-02-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,109.90750199999998,1990.92,211,0.3791469194312796,0.5402843601895735,47.0,420084.12,0.0002616321273939133,2,The Gamblers,1,1.0
2025-02-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,2760.439779,1999.96,81,0.7037037037037037,0.2962962962962963,46.0,161996.76,0.0170400925240727,2,The Gamblers,1,1.0
2025-02-13,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,1998.702085,2022.76,42,1.0,0.0,50.0,84955.92,0.023526342660994078,2,The Gamblers,1,1.0
2025-02-14,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,27.247837999999998,183.18,40,0.275,0.725,48.0,7327.200000000001,0.0037187244786548745,0,The Whales,1,1.0
2025-02-16,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,559.647247,749.875,80,0.425,0.575,54.0,59990.0,0.009329008951491915,2,The Gamblers,1,1.0
2025-02-17,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,64.346683,397.54,105,0.1619047619047619,0.8380952380952381,51.0,41741.700000000004,0.0015415443788825082,0,The Whales,1,1.0
2025-02-18,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,3981.044269,543.66,177,0.15254237288135594,0.847457627118644,47.0,96227.81999999999,0.041371032503905836,0,The Whales,1,1.0
2025-02-21,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,8995.13393,911.64,8,1.0,0.0,55.0,7293.12,1.2333725387762713,2,The Gamblers,1,0.0
2025-02-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,0.0,216.53,40,0.0,1.0,50.0,8661.2,0.0,0,The Whales,0,0.0
2025-02-24,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,0.0,874.995,44,0.0,1.0,49.0,38499.78,0.0,0,The Whales,0,0.0
2025-02-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,1961.2150000000001,4,0.0,1.0,25.0,7844.860000000001,0.0,0,The Whales,0,0.0
2025-03-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,0.0,1134.46,1,0.0,1.0,47.0,1134.46,0.0,0,The Whales,0,0.0
2025-04-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,-4968.487948,5434.865,26,0.0,0.5384615384615384,23.0,141306.49,-0.03516107397473393,0,The Whales,0,1.0
2025-04-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,142.99159,2810.98,23,0.43478260869565216,0.43478260869565216,24.0,64652.54,0.002211693307022431,2,The Gamblers,1,0.0
2025-04-11,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,0.0,6779.72,3,0.0,1.0,25.0,20339.16,0.0,0,The Whales,0,1.0
2025-04-12,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,202.27562,1551.27,8,1.0,0.0,43.0,12410.16,0.016299195175565828,2,The Gamblers,1,1.0
2025-04-19,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Fear,56.13971,337.43,22,0.5,0.5,32.0,7423.46,0.00756247221645971,2,The Gamblers,1,1.0
2025-04-22,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,284.16768,66188.125,2,0.5,0.5,47.0,132376.25,0.0021466666414859162,2,The Gamblers,1,0.0
2025-04-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,0.0,4081.16,4,0.0,1.0,72.0,16324.64,0.0,0,The Whales,0,1.0
2025-04-26,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,505.40523,1238.86,3,0.3333333333333333,0.0,65.0,3716.58,0.13598664094409377,0,The Whales,1,1.0
2025-04-27,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,33.061386999999996,338.66,13,0.15384615384615385,0.8461538461538461,61.0,4402.58,0.007509548264881046,0,The Whales,1,0.0
2025-04-28,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Neutral,0.0,440.92499999999995,10,0.0,1.0,54.0,4409.25,0.0,0,The Whales,0,1.0
2025-04-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,Greed,112.996265,8110.65,1,1.0,0.0,60.0,8110.65,0.013931838385332865,2,The Gamblers,1,
2024-05-23,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,413.347329,705.13,305,0.47540983606557374,0.6098360655737705,76.0,215064.65,0.0019219677850358021,2,The Gamblers,1,1.0
2024-05-25,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,14.126038999999999,353.025,14,0.35714285714285715,0.35714285714285715,76.0,4942.349999999999,0.0028581624126174797,0,The Whales,1,1.0
2024-05-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,5.2257,494.55,7,0.2857142857142857,0.2857142857142857,75.0,3461.85,0.0015095108106937042,0,The Whales,1,1.0
2024-05-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1129.35587,499.86,251,0.35856573705179284,0.3705179282868526,74.0,125464.86,0.009001371937927482,2,The Gamblers,1,1.0
2024-05-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,277.791953,249.4,159,0.4276729559748428,0.389937106918239,72.0,39654.6,0.007005289499831041,2,The Gamblers,1,1.0
2024-05-30,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,20.951433,493.14,7,0.7142857142857143,0.7142857142857143,73.0,3451.98,0.006069395825004781,2,The Gamblers,1,1.0
2024-05-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,25.35812,221.93,13,0.3076923076923077,0.3076923076923077,73.0,2885.09,0.008789368789188552,0,The Whales,1,1.0
2024-06-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,91.510419,333.0,25,0.36,0.36,72.0,8325.0,0.010992242522522523,0,The Whales,1,1.0
2024-06-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,192.906947,221.94,93,0.3655913978494624,0.3655913978494624,73.0,20640.42,0.009346076630223611,0,The Whales,1,1.0
2024-06-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,562.808208,221.95,70,0.6285714285714286,0.6285714285714286,73.0,15536.5,0.03622490316351817,2,The Gamblers,1,1.0
2024-06-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,52.211438,340.43,53,0.4716981132075472,0.4716981132075472,73.0,18042.79,0.0028937563425612115,2,The Gamblers,1,1.0
2024-06-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,56.055506,526.8299999999999,54,0.2962962962962963,0.3148148148148148,75.0,28448.819999999996,0.0019703982801395634,0,The Whales,1,1.0
2024-06-06,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,274.173187,554.615,234,0.42735042735042733,0.4358974358974359,78.0,129779.91,0.0021126011491300924,2,The Gamblers,1,1.0
2024-06-07,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1573.244278,443.835,374,0.39037433155080214,0.3422459893048128,77.0,165994.28999999998,0.009477701178757415,2,The Gamblers,1,1.0
2024-06-08,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,129.13883900000002,1539.185,22,0.36363636363636365,0.6363636363636364,72.0,33862.07,0.0038136723183195835,0,The Whales,1,1.0
2024-06-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,31.266804999999998,500.03,49,0.3673469387755102,0.3673469387755102,72.0,24501.469999999998,0.0012761195552756632,0,The Whales,1,1.0
2024-06-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,51.081143,554.37,27,0.3333333333333333,0.6666666666666666,74.0,14967.99,0.0034126922185276714,0,The Whales,1,0.0
2024-06-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-21886.531493,554.58,217,0.0967741935483871,0.35944700460829493,72.0,120343.86000000002,-0.18186662363165013,0,The Whales,0,1.0
2024-07-17,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1859.269477,999.32,335,0.43283582089552236,0.4626865671641791,69.0,334772.2,0.0055538347479270975,2,The Gamblers,1,1.0
2024-07-18,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1233.9043470000001,500.7,7,1.0,1.0,61.0,3504.9,0.35205122742446293,2,The Gamblers,1,1.0
2024-07-19,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,35.79975,831.32,7,0.14285714285714285,0.14285714285714285,60.0,5819.240000000001,0.006151963142953376,0,The Whales,1,1.0
2024-07-20,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,2169.508265,479.82,257,0.11284046692607004,0.1245136186770428,74.0,123313.74,0.017593402527569107,0,The Whales,1,0.0
2024-07-21,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-2960.716887,348.65,445,0.04719101123595506,0.5303370786516854,74.0,155149.25,-0.019083024165440696,0,The Whales,0,0.0
2024-07-22,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,-756.173134,554.61,133,0.06766917293233082,0.6992481203007519,70.0,73763.13,-0.010251369945933692,0,The Whales,0,1.0
2024-07-23,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1805.309858,506.57,139,0.7194244604316546,0.9712230215827338,71.0,70413.23,0.02563878773917913,2,The Gamblers,1,1.0
2024-07-24,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,625.561479,1002.79,29,0.6206896551724138,0.6206896551724138,69.0,29080.91,0.021511069598578587,2,The Gamblers,1,1.0
2024-07-26,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,341.250124,590.61,111,0.2882882882882883,0.2882882882882883,68.0,65557.71,0.005205339295713655,0,The Whales,1,0.0
2024-07-27,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,0.0,1110.48,5,0.0,0.0,72.0,5552.4,0.0,0,The Whales,0,1.0
2024-07-28,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,587.29903,606.85,13,0.9230769230769231,0.9230769230769231,71.0,7889.05,0.07444483556321738,2,The Gamblers,1,1.0
2024-07-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,217.857529,1074.56,15,0.3333333333333333,0.3333333333333333,74.0,16118.4,0.01351607659569188,0,The Whales,1,1.0
2024-07-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,765.690884,500.93,40,0.35,0.35,61.0,20037.2,0.038213467151098954,0,The Whales,1,1.0
2024-08-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,167.080017,1000.585,34,0.11764705882352941,0.7352941176470589,52.0,34019.89,0.004911245068693637,0,The Whales,1,1.0
2024-08-02,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,228.247701,974.83,15,0.8,0.0,57.0,14622.45,0.015609402049588134,2,The Gamblers,1,1.0
2024-08-03,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,464.1897,4534.09,1,1.0,1.0,37.0,4534.09,0.1023776987223456,2,The Gamblers,1,1.0
2024-08-04,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,109.005815,1110.54,17,0.17647058823529413,0.8235294117647058,34.0,18879.18,0.0057738638542563815,0,The Whales,1,1.0
2024-08-05,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,160.44369899999998,2219.46,17,0.4117647058823529,0.5882352941176471,26.0,37730.82,0.004252324730816876,0,The Whales,1,1.0
2024-08-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Neutral,151.092375,411.81,69,0.2463768115942029,0.2608695652173913,48.0,28414.89,0.0053173661766770875,0,The Whales,1,0.0
2024-08-20,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,0.0,1248.455,4,0.0,0.0,30.0,4993.82,0.0,0,The Whales,0,1.0
2024-08-21,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,656.200925,598.46,143,0.3776223776223776,0.3776223776223776,26.0,85579.78,0.007667709884274065,2,The Gamblers,1,1.0
2024-08-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,10.882801,139.255,24,0.5,0.2916666666666667,29.0,3342.12,0.003256256807056599,2,The Gamblers,1,1.0
2024-09-01,0x8477e447846c758f5a675856001ea72298fd9cb5,Fear,137.433093,499.67499999999995,12,0.4166666666666667,0.5833333333333334,26.0,5996.099999999999,0.02292041376894982,0,The Whales,1,1.0
2024-10-20,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,160.095271,249.94,90,0.06666666666666667,0.06666666666666667,73.0,22494.6,0.007117053470610725,0,The Whales,1,1.0
2024-10-21,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,2464.915564,501.29499999999996,162,0.41975308641975306,0.41975308641975306,72.0,81209.79,0.03035244351697006,2,The Gamblers,1,1.0
2024-10-29,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,801.170876,499.90999999999997,16,0.1875,0.1875,72.0,7998.5599999999995,0.10016438909003622,0,The Whales,1,1.0
2024-10-30,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,9.150023,499.83,25,0.28,0.32,77.0,12495.75,0.000732250805273793,0,The Whales,1,1.0
2024-10-31,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,451.122034,959.14,11,1.0,1.0,77.0,10550.539999999999,0.04275819379861126,2,The Gamblers,1,1.0
2024-11-09,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,102.90894,304.55,77,0.24675324675324675,0.5714285714285714,75.0,23450.350000000002,0.004388375440025415,0,The Whales,1,1.0
2024-11-10,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,442.748384,1037.04,164,0.27439024390243905,0.27439024390243905,78.0,170074.56,0.0026032604993950887,0,The Whales,1,1.0
2024-11-11,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,4876.874304,1110.385,172,0.45930232558139533,0.48255813953488375,76.0,190986.22,0.025535215598277195,2,The Gamblers,1,1.0
2024-11-12,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,1441.27965,1110.79,91,0.24175824175824176,0.32967032967032966,80.0,101081.89,0.014258534837447143,0,The Whales,1,1.0
2024-11-13,0x8477e447846c758f5a675856001ea72298fd9cb5,Greed,48.000187,1650.32,4,0.5,0.5,84.0,6601.28,0.007271345405739493,2,The Gamblers,1,0.0
